F1,F2,Class,F3,F4
34.23120573,27.29733067,Periphery,BT_S4,Immune
45.20524933,30.54130728,Periphery,BT_S4,Immune
30.10848703,26.09708505,Periphery,BT_S4,Immune
27.36359353,16.24719128,Periphery,BT_S4,Immune
37.70213823,30.88838177,Periphery,BT_S4,Immune
20.83322301,14.59018631,Periphery,BT_S4,Immune
0.592770807,21.14152936,Periphery,BT_S4,Immune
1.545079896,1.678221183,Periphery,BT_S4,Immune
27.86844273,36.62596291,Periphery,BT_S4,Immune
22.43543009,26.27909349,Periphery,BT_S4,Immune
31.53379042,25.52104635,Periphery,BT_S4,Immune
17.51146377,14.19260883,Periphery,BT_S4,Immune
2.132840162,17.61323838,Periphery,BT_S4,Immune
41.00561321,31.22180571,Periphery,BT_S4,Immune
29.56530421,34.62508061,Periphery,BT_S4,Immune
30.73883322,28.79699571,Periphery,BT_S4,Immune
25.07100458,26.40190054,Periphery,BT_S4,Immune
23.3162936,22.596461,Periphery,BT_S4,Immune
33.6799866,14.92045772,Periphery,BT_S4,Immune
22.13967345,4.2609654,Periphery,BT_S4,Immune
37.22875633,27.44114535,Periphery,BT_S4,Immune
27.78673483,29.55520497,Periphery,BT_S4,Immune
29.2377443,37.79053017,Periphery,BT_S4,Immune
35.25555938,19.36364332,Periphery,BT_S4,Immune
-9.981142896,6.442399665,Periphery,BT_S4,Immune
28.65996107,32.09642722,Periphery,BT_S4,Immune
-5.435097431,12.77262382,Periphery,BT_S4,Immune
1.583114644,0.895820096,Periphery,BT_S4,Immune
39.63991969,31.75916395,Periphery,BT_S4,Immune
26.59024473,22.00207481,Periphery,BT_S4,Immune
27.21568117,11.64971657,Periphery,BT_S4,Immune
39.15447261,23.40288393,Periphery,BT_S4,Immune
26.40342581,11.43465615,Periphery,BT_S4,Immune
33.79452846,37.61496122,Periphery,BT_S4,Immune
32.02565434,35.40535387,Periphery,BT_S4,Immune
-3.102501364,18.57160478,Periphery,BT_S4,Immune
22.38600832,19.76287695,Periphery,BT_S4,Immune
-1.346889888,7.061234429,Periphery,BT_S4,Immune
34.22438674,41.25357027,Periphery,BT_S4,Immune
14.64344118,21.47173331,Periphery,BT_S4,Immune
-1.127750757,13.36638849,Periphery,BT_S4,Immune
20.4240802,22.38983813,Periphery,BT_S4,Immune
-8.71819045,12.71013394,Periphery,BT_S4,Immune
33.84006006,40.33027003,Periphery,BT_S4,Immune
24.51749296,29.78261947,Periphery,BT_S4,Immune
27.18634045,10.49072986,Periphery,BT_S4,Immune
-7.737847324,20.05850961,Tumor,BT_S4,Immune
-10.66518629,26.40431809,Tumor,BT_S4,Immune
18.46259046,5.574586894,Tumor,BT_S4,Immune
-5.132796823,-8.285558331,Tumor,BT_S4,Immune
5.276294899,33.33691367,Tumor,BT_S4,Immune
-62.81274968,-1.716997427,Tumor,BT_S4,Oligodendrocyte
-7.446419979,-2.058603176,Tumor,BT_S4,Immune
-2.422869044,-5.573412231,Tumor,BT_S4,Immune
-8.316326438,-3.903663631,Tumor,BT_S4,Immune
9.128961751,33.11971246,Tumor,BT_S4,Immune
-1.712473702,-6.207479462,Tumor,BT_S4,Immune
-11.87653266,15.05196172,Tumor,BT_S4,Immune
-19.4770282,3.736713932,Tumor,BT_S4,Immune
1.836019936,32.75252381,Tumor,BT_S4,Immune
3.986221808,-5.013066962,Tumor,BT_S4,Immune
-6.936342479,-8.275180594,Tumor,BT_S4,Immune
1.905628027,23.37740655,Tumor,BT_S4,Immune
0.589434881,4.413186447,Tumor,BT_S4,Immune
15.67465422,30.40554313,Tumor,BT_S4,Immune
17.81445715,11.03719249,Tumor,BT_S4,Immune
-8.145138987,22.35813385,Tumor,BT_S4,Immune
20.99242775,10.18496121,Tumor,BT_S4,Immune
-16.9403143,23.54356366,Tumor,BT_S4,Immune
14.98151023,39.31801697,Tumor,BT_S4,Immune
-19.72693644,-4.45587731,Tumor,BT_S4,Immune
17.89621722,4.528717227,Tumor,BT_S4,Immune
-27.15127777,9.686950521,Tumor,BT_S4,Immune
-5.788634068,-3.19811263,Tumor,BT_S4,Immune
14.11455647,4.621111505,Tumor,BT_S4,Immune
-11.37988031,-11.4221658,Tumor,BT_S4,Immune
-21.48636885,18.16816782,Tumor,BT_S4,Immune
0.615507825,41.06678572,Tumor,BT_S4,Immune
-25.19640887,2.574005886,Tumor,BT_S4,Immune
8.666041012,23.18370712,Tumor,BT_S4,Immune
-26.10797944,1.2219601,Tumor,BT_S4,Immune
-11.86705628,-10.70509449,Tumor,BT_S4,Immune
-25.46451579,10.43599693,Tumor,BT_S4,Immune
-22.21358108,-1.027869043,Tumor,BT_S4,Immune
-15.81837068,-6.77610124,Tumor,BT_S4,Immune
-71.36839766,-7.061748858,Tumor,BT_S4,Oligodendrocyte
-13.16942024,-7.720059266,Tumor,BT_S4,Immune
-9.34123536,-6.349416686,Tumor,BT_S4,Immune
-0.356088521,32.98122219,Tumor,BT_S4,Immune
-14.30288763,13.03239746,Tumor,BT_S4,Immune
18.21350206,13.21466384,Tumor,BT_S4,Immune
-5.86063353,20.78525196,Tumor,BT_S4,Immune
-26.46364975,12.90153677,Tumor,BT_S4,Immune
-6.57656317,24.92610603,Tumor,BT_S4,Immune
-15.003949,6.004707621,Tumor,BT_S4,Immune
-5.77243536,-3.002599804,Tumor,BT_S4,Immune
14.11495058,4.376039968,Tumor,BT_S4,Immune
-23.93485359,12.43432708,Tumor,BT_S4,Immune
-22.00311667,3.273917037,Tumor,BT_S4,Immune
-26.26300524,12.47701998,Tumor,BT_S4,Immune
1.944430069,22.28804328,Tumor,BT_S4,Immune
-21.66702936,1.602228879,Tumor,BT_S4,Immune
-22.00783819,1.221677125,Tumor,BT_S4,Immune
0.110945121,27.27047539,Tumor,BT_S4,Immune
-10.37706376,36.04393118,Tumor,BT_S4,Immune
14.11097973,8.921787821,Tumor,BT_S4,Immune
14.17339199,6.307427103,Tumor,BT_S4,Immune
-3.871509255,20.67243979,Tumor,BT_S4,Immune
-6.34330432,-8.2582611,Tumor,BT_S4,Immune
-11.40791047,17.68866794,Tumor,BT_S4,Immune
-11.2075807,32.61231258,Tumor,BT_S4,Immune
-17.8473345,-2.498890213,Tumor,BT_S4,Immune
17.19992626,8.71010627,Tumor,BT_S4,Immune
-3.192624571,35.1928818,Tumor,BT_S4,Immune
14.10169235,37.8672008,Tumor,BT_S4,Immune
-19.68114649,-0.992411168,Tumor,BT_S4,Immune
11.71479287,27.61711799,Tumor,BT_S4,Immune
-6.132356917,8.958137997,Tumor,BT_S4,Immune
-0.876854393,-8.465412937,Tumor,BT_S4,Immune
-7.014661894,-4.552802118,Tumor,BT_S4,Immune
-25.70272595,12.1498501,Tumor,BT_S4,Immune
13.07808069,31.54182923,Tumor,BT_S4,Immune
-2.782508684,-7.575839191,Tumor,BT_S4,Immune
-2.629098737,41.11687255,Tumor,BT_S4,Immune
-6.588682084,-7.716748179,Tumor,BT_S4,Immune
8.119206817,28.63121123,Tumor,BT_S4,Immune
9.238153319,-2.241494315,Tumor,BT_S4,Immune
-4.778742611,30.94791713,Tumor,BT_S4,Immune
-27.91507335,2.514468543,Tumor,BT_S4,Immune
9.098442314,7.322989967,Tumor,BT_S4,Immune
-10.70776104,-3.593591306,Tumor,BT_S4,Immune
14.44710501,36.23479094,Tumor,BT_S4,Immune
-20.38486247,-9.164959783,Tumor,BT_S4,Immune
-7.907046877,24.57915022,Tumor,BT_S4,Immune
-25.74293065,14.19751531,Tumor,BT_S4,Immune
-9.788961896,-10.51647142,Tumor,BT_S4,Immune
0.796672792,32.9483688,Tumor,BT_S4,Immune
-6.732120704,27.91603934,Tumor,BT_S4,Immune
12.13525911,37.15639882,Tumor,BT_S4,Immune
-4.815893398,-7.252170528,Tumor,BT_S4,Immune
22.90505886,31.329881,Tumor,BT_S4,Immune
-13.60191621,-1.341343205,Tumor,BT_S4,Immune
-6.985434831,7.977597242,Tumor,BT_S4,Immune
-4.882759494,-8.614097504,Tumor,BT_S4,Immune
16.58181836,5.809669748,Tumor,BT_S4,Immune
-9.542126291,33.04050576,Tumor,BT_S4,Immune
-10.46563251,-5.365893251,Tumor,BT_S4,Immune
-4.159121237,-10.21344389,Tumor,BT_S4,Immune
-9.368947535,-4.655423809,Tumor,BT_S4,Immune
-5.761042712,35.72571403,Tumor,BT_S4,Immune
-10.927597,-1.525072337,Tumor,BT_S4,Immune
-17.55018021,18.32417503,Tumor,BT_S4,Immune
13.85281245,33.83408632,Tumor,BT_S4,Immune
-8.039527952,1.50243661,Tumor,BT_S4,Immune
1.831728832,24.19447652,Tumor,BT_S4,Immune
16.64395142,5.423905683,Tumor,BT_S4,Immune
14.76950885,6.148377792,Tumor,BT_S4,Immune
-0.437334799,33.56803432,Tumor,BT_S4,Immune
-0.185122062,22.45044609,Tumor,BT_S4,Immune
-6.097455611,-7.721177263,Tumor,BT_S4,Immune
4.142590049,42.00121738,Tumor,BT_S4,Immune
11.49518093,17.45881592,Tumor,BT_S4,Immune
-20.50246477,6.954972824,Tumor,BT_S4,Immune
14.08458889,27.31656705,Tumor,BT_S4,Immune
-11.45673612,13.13562629,Tumor,BT_S4,Immune
-5.465866834,26.69481506,Tumor,BT_S4,Immune
-7.41170544,30.13217892,Tumor,BT_S4,Immune
-17.04293265,4.307560021,Tumor,BT_S4,Immune
-16.49997759,20.6388597,Tumor,BT_S4,Immune
13.2337216,31.40192037,Tumor,BT_S4,Immune
-12.69388276,-11.7041199,Tumor,BT_S4,Immune
-24.14725343,4.441676467,Tumor,BT_S4,Immune
-23.68018142,15.61913465,Tumor,BT_S4,Immune
21.29589579,8.256314114,Tumor,BT_S4,Immune
-5.157947539,-4.901173012,Tumor,BT_S4,Immune
-23.07536721,-0.045086371,Tumor,BT_S4,Immune
16.32878,6.757301743,Tumor,BT_S4,Immune
8.705031155,33.1963058,Tumor,BT_S4,Immune
-11.55479812,-10.25102261,Tumor,BT_S4,Immune
-12.28461846,6.272521254,Tumor,BT_S4,Immune
12.74272297,6.64075414,Tumor,BT_S4,Immune
-20.35789959,-9.142274911,Tumor,BT_S4,Immune
-19.06551245,3.077405845,Tumor,BT_S4,Immune
3.404159985,5.624075044,Tumor,BT_S4,Immune
0.061304549,25.5364913,Tumor,BT_S4,Immune
-10.68418588,25.35202962,Tumor,BT_S4,Immune
15.62708062,7.618111538,Tumor,BT_S4,Immune
-0.128670278,22.89342285,Tumor,BT_S4,Immune
3.199022492,30.45593711,Tumor,BT_S4,Immune
5.472157715,43.54924065,Tumor,BT_S4,Immune
-6.135510761,19.6132787,Tumor,BT_S4,Immune
-3.51068522,-6.620461276,Tumor,BT_S4,Immune
17.24723149,8.712550585,Tumor,BT_S4,Immune
-12.09905824,7.270502212,Tumor,BT_S4,Immune
15.40285236,6.861187699,Tumor,BT_S4,Immune
-23.08115558,0.065474842,Tumor,BT_S4,Immune
-5.501131352,-8.622441003,Tumor,BT_S4,Immune
-8.567607462,18.45901928,Tumor,BT_S4,Immune
-24.19162082,1.804888877,Tumor,BT_S4,Immune
-1.044842477,38.07461623,Tumor,BT_S4,Immune
-15.24904284,-9.577120206,Tumor,BT_S4,Immune
12.47313553,5.384548846,Tumor,BT_S4,Immune
-4.425045943,32.15128896,Tumor,BT_S4,Immune
9.319842113,36.2539249,Tumor,BT_S4,Immune
-7.259896092,17.38788298,Tumor,BT_S4,Immune
-0.087519442,26.73089253,Tumor,BT_S4,Immune
-5.882885367,33.63100321,Tumor,BT_S4,Immune
6.081662696,30.71949619,Tumor,BT_S4,Immune
9.45387825,31.55154869,Tumor,BT_S4,Immune
-2.237763729,28.48876692,Tumor,BT_S4,Immune
-19.87742725,7.882143918,Tumor,BT_S4,Immune
1.855591181,30.25738837,Tumor,BT_S4,Immune
0.388199109,25.8863934,Tumor,BT_S4,Immune
-20.59319048,-6.377690838,Tumor,BT_S4,Immune
8.113386159,37.46944494,Tumor,BT_S4,Immune
-23.24901127,1.814050664,Tumor,BT_S4,Immune
-19.71174213,23.87038135,Tumor,BT_S4,Immune
-13.22671266,-7.090730768,Tumor,BT_S4,Immune
13.91438864,28.90992251,Tumor,BT_S4,Immune
17.38165724,7.9540589,Tumor,BT_S4,Immune
-37.44784218,53.03757118,Periphery,BT_S4,opc
-47.57725429,55.80427632,Periphery,BT_S4,opc
-43.69431154,51.39427823,Periphery,BT_S4,opc
20.90350198,25.74708734,Periphery,BT_S4,Immune
-49.61533602,54.18722646,Periphery,BT_S4,opc
-44.37493447,56.29949036,Periphery,BT_S4,opc
-53.40479292,49.73341213,Periphery,BT_S4,opc
-45.07393927,53.03045481,Periphery,BT_S4,opc
-54.87632041,58.47019575,Periphery,BT_S4,opc
-56.04250976,56.14323604,Periphery,BT_S4,opc
-46.5112084,51.42370021,Periphery,BT_S4,opc
-45.1308753,54.98381348,Periphery,BT_S4,opc
-48.24005557,54.77545185,Periphery,BT_S4,opc
-48.3551841,49.79313752,Periphery,BT_S4,opc
-44.09294731,55.98373393,Periphery,BT_S4,opc
-59.28914234,49.46216707,Periphery,BT_S4,opc
-36.57879127,52.74824549,Periphery,BT_S4,opc
-56.83189516,43.77059163,Periphery,BT_S4,opc
14.84061805,19.33394871,Periphery,BT_S4,Immune
29.68355464,40.02460299,Periphery,BT_S4,Immune
18.5654031,27.57868254,Periphery,BT_S4,Immune
-49.24811237,48.51385885,Periphery,BT_S4,opc
-49.72952982,52.15096977,Periphery,BT_S4,opc
-45.40366622,54.61337866,Periphery,BT_S4,opc
-55.36511983,47.42034403,Periphery,BT_S4,opc
-49.06442548,55.1658468,Periphery,BT_S4,opc
-58.91595282,48.14554561,Periphery,BT_S4,opc
-46.6175191,52.49268063,Periphery,BT_S4,opc
-51.68277655,44.28808435,Periphery,BT_S4,opc
29.58400293,32.22467839,Periphery,BT_S4,Immune
-43.77995621,54.84843466,Periphery,BT_S4,opc
-46.35537339,54.76549576,Periphery,BT_S4,opc
-48.69301925,53.38071006,Periphery,BT_S4,opc
-47.32374518,51.92016073,Periphery,BT_S4,opc
10.52268303,29.38043383,Tumor,BT_S4,Immune
-15.28186827,-10.03601846,Tumor,BT_S4,Immune
2.748817906,21.12836527,Tumor,BT_S4,Immune
-12.94011446,-2.018934001,Tumor,BT_S4,Immune
2.285163928,-40.04934348,Tumor,BT_S4,Neoplastic
12.37666195,-54.92432458,Tumor,BT_S4,Neoplastic
-11.7541725,16.25610705,Tumor,BT_S4,Immune
-13.61310365,17.81181802,Tumor,BT_S4,Immune
-4.48974364,-6.294786748,Tumor,BT_S4,Immune
20.25006155,-52.17661755,Tumor,BT_S4,Neoplastic
-11.46122792,11.96379021,Tumor,BT_S4,Immune
46.093242,-47.08552853,Tumor,BT_S4,Vascular
4.017100117,-36.43179993,Tumor,BT_S4,Neoplastic
8.579775945,-42.60752139,Tumor,BT_S4,Neoplastic
20.47768823,-70.12920839,Tumor,BT_S4,Neoplastic
-29.20579612,17.69465218,Tumor,BT_S4,Immune
10.89209329,34.52294692,Tumor,BT_S4,Immune
-7.379611173,-5.572395908,Tumor,BT_S4,Immune
11.43509877,-50.25679268,Tumor,BT_S4,Neoplastic
-11.973006,10.31654316,Tumor,BT_S4,Immune
-8.540686316,-4.333565201,Tumor,BT_S4,Immune
6.752975994,-37.89599958,Tumor,BT_S4,Neoplastic
16.67067379,-58.35603614,Tumor,BT_S4,Neoplastic
-28.29798676,5.490215933,Tumor,BT_S4,Immune
-22.06008963,-8.509024124,Tumor,BT_S4,Immune
-18.59707267,-0.74467783,Tumor,BT_S4,Immune
9.336689673,-51.8749219,Tumor,BT_S4,Neoplastic
-17.68168232,10.48095399,Tumor,BT_S4,Immune
-24.51662433,13.22582075,Tumor,BT_S4,Immune
-20.36370326,7.769690245,Tumor,BT_S4,Immune
47.85320015,-45.6917015,Tumor,BT_S4,Vascular
13.01641331,-53.1886261,Tumor,BT_S4,Neoplastic
-1.872764812,-8.809405122,Tumor,BT_S4,Immune
-11.43062789,4.258571474,Tumor,BT_S4,Immune
-5.857083595,-7.567087239,Tumor,BT_S4,Immune
-8.260916215,-8.395171795,Tumor,BT_S4,Immune
-21.76161707,0.012086171,Tumor,BT_S4,Immune
-26.14911495,-0.062174289,Tumor,BT_S4,Immune
1.965823434,29.50839133,Tumor,BT_S4,Immune
7.576452246,-38.0935793,Tumor,BT_S4,Neoplastic
8.077742559,33.01921206,Tumor,BT_S4,Immune
-24.59304556,-1.50848135,Tumor,BT_S4,Immune
-13.4787698,-5.066363042,Tumor,BT_S4,Immune
-15.95904019,-1.726452475,Tumor,BT_S4,Immune
10.94430564,-54.54712112,Tumor,BT_S4,Neoplastic
15.68873073,16.84365874,Tumor,BT_S4,Immune
-11.04564106,-9.480048341,Tumor,BT_S4,Immune
-25.76404614,5.756939869,Tumor,BT_S4,Immune
-4.800911185,-7.515917456,Tumor,BT_S4,Immune
-10.74268304,12.47833531,Tumor,BT_S4,Immune
-9.848468651,10.83291881,Tumor,BT_S4,Immune
-7.77937855,32.41550595,Tumor,BT_S4,Immune
-12.96478617,17.24967716,Tumor,BT_S4,Immune
-24.13653033,5.838749365,Tumor,BT_S4,Immune
-9.507754642,-6.688897074,Tumor,BT_S4,Immune
6.986433424,-43.83347193,Tumor,BT_S4,Neoplastic
1.228188411,-47.78476039,Tumor,BT_S4,Neoplastic
3.043512949,-42.90963828,Tumor,BT_S4,Neoplastic
-25.40665834,1.941331643,Tumor,BT_S4,Immune
15.36174992,3.853786259,Tumor,BT_S4,Immune
1.951821792,-39.73288701,Tumor,BT_S4,Neoplastic
19.21028033,8.854984318,Tumor,BT_S4,Immune
9.700064726,-53.67594891,Tumor,BT_S4,Neoplastic
-16.3656564,-2.878278811,Tumor,BT_S4,Immune
-15.21013073,-9.599374785,Tumor,BT_S4,Immune
-11.43481581,16.35857302,Tumor,BT_S4,Immune
16.30220634,40.00592136,Tumor,BT_S4,Immune
-4.859396744,-8.386535762,Tumor,BT_S4,Immune
-6.809621386,-12.26517634,Tumor,BT_S4,Immune
13.60920426,-51.89431954,Tumor,BT_S4,Neoplastic
-7.744331085,-3.268850764,Tumor,BT_S4,Immune
13.53027484,41.0839535,Tumor,BT_S4,Immune
15.04175671,-52.84991397,Tumor,BT_S4,Neoplastic
7.655156382,-44.86312097,Tumor,BT_S4,Neoplastic
1.456024507,-38.75781652,Tumor,BT_S4,Neoplastic
33.35796461,46.82769637,Tumor,BT_S4,Immune
16.15721598,26.99999387,Tumor,BT_S4,Immune
18.01149475,6.919354591,Tumor,BT_S4,Immune
13.40842236,-55.99690936,Tumor,BT_S4,Neoplastic
-10.60414149,-5.039761753,Tumor,BT_S4,Immune
-14.96375736,-5.272328832,Tumor,BT_S4,Immune
-7.539230504,-4.466454093,Tumor,BT_S4,Immune
-16.65431198,15.96842764,Tumor,BT_S4,Immune
-5.514868904,-9.224677019,Tumor,BT_S4,Immune
7.239524832,-48.78298827,Tumor,BT_S4,Neoplastic
-27.95914884,13.2600489,Tumor,BT_S4,Immune
-12.77009799,-5.449261999,Tumor,BT_S4,Immune
-14.04351195,7.651466455,Tumor,BT_S4,Immune
-10.97848382,12.83144822,Tumor,BT_S4,Immune
3.381911738,-36.91772595,Tumor,BT_S4,Neoplastic
-5.804974679,-6.309029656,Tumor,BT_S4,Immune
15.6250642,27.41851837,Tumor,BT_S4,Immune
9.306526979,37.90716303,Tumor,BT_S4,Immune
-8.811958961,-5.968254551,Tumor,BT_S4,Immune
3.080180192,-39.32558193,Tumor,BT_S4,Neoplastic
-19.64505795,30.04635842,Tumor,BT_S4,Immune
-5.68925604,-7.702587814,Tumor,BT_S4,Immune
-14.21978546,-7.028446689,Tumor,BT_S4,Immune
12.71212113,-53.28670651,Tumor,BT_S4,Neoplastic
-7.621369577,-6.638614819,Tumor,BT_S4,Immune
-11.74220959,15.54103613,Tumor,BT_S4,Immune
14.39413118,-52.68325532,Tumor,BT_S4,Neoplastic
6.872868011,-37.7065475,Tumor,BT_S4,Neoplastic
11.6249041,-53.10616383,Tumor,BT_S4,Neoplastic
5.574785849,35.02975381,Tumor,BT_S4,Immune
-6.847186119,-6.339359509,Tumor,BT_S4,Immune
3.073142525,-39.24638537,Tumor,BT_S4,Neoplastic
-24.99289911,0.033918439,Tumor,BT_S4,Immune
0.112062616,27.63414676,Tumor,BT_S4,Immune
-8.542124827,-8.36120381,Tumor,BT_S4,Immune
12.60295924,-53.0241922,Tumor,BT_S4,Neoplastic
-17.69021422,-2.612850461,Tumor,BT_S4,Immune
12.43067465,34.75996912,Tumor,BT_S4,Immune
5.539643445,-45.05144859,Tumor,BT_S4,Neoplastic
-17.80902216,-2.54503706,Tumor,BT_S4,Immune
14.63603499,27.22601869,Tumor,BT_S4,Immune
16.15658973,-57.72194472,Tumor,BT_S4,Neoplastic
-22.29893849,3.0385407,Tumor,BT_S4,Immune
14.2517317,-54.54348027,Tumor,BT_S4,Neoplastic
-8.534070218,-5.05458692,Tumor,BT_S4,Immune
-21.34411932,-0.295918804,Tumor,BT_S4,Immune
3.586781799,23.06955014,Tumor,BT_S4,Immune
-6.785249506,-9.700467835,Tumor,BT_S4,Immune
7.346309328,-44.5234642,Tumor,BT_S4,Neoplastic
-16.02229574,0.991982961,Tumor,BT_S4,Immune
-25.17793456,8.976050697,Tumor,BT_S4,Immune
13.72693884,-53.7147027,Tumor,BT_S4,Neoplastic
17.10014114,-57.46324323,Tumor,BT_S4,Neoplastic
4.247712545,-45.54053556,Tumor,BT_S4,Neoplastic
7.739589597,-48.80533011,Tumor,BT_S4,Neoplastic
-26.47549799,5.52800439,Tumor,BT_S4,Immune
14.50850168,-52.16940733,Tumor,BT_S4,Neoplastic
8.463631871,-51.55246273,Tumor,BT_S4,Neoplastic
-20.12433003,-0.030420653,Tumor,BT_S4,Immune
12.30854465,-53.96111604,Tumor,BT_S4,Neoplastic
33.62115253,-8.792751542,Tumor,BT_S4,Vascular
11.03207748,-56.55795557,Tumor,BT_S4,Neoplastic
-17.63944394,-0.789891524,Tumor,BT_S4,Immune
13.99890895,-53.025135,Tumor,BT_S4,Neoplastic
46.74841847,-46.41848113,Tumor,BT_S4,Vascular
-8.241957499,10.66427506,Tumor,BT_S4,Immune
-14.19316626,-4.125402616,Tumor,BT_S4,Immune
-22.06813979,-8.49451544,Tumor,BT_S4,Immune
-16.91202206,-0.791108869,Tumor,BT_S4,Immune
15.44366771,-56.51921351,Tumor,BT_S4,Neoplastic
-8.249213638,-9.645326367,Tumor,BT_S4,Immune
-15.32703216,-10.55880388,Tumor,BT_S4,Immune
-20.55918372,-4.96439054,Tumor,BT_S4,Immune
-7.231606173,-8.521069854,Tumor,BT_S4,Immune
46.78740982,-46.99237257,Tumor,BT_S4,Vascular
-6.77998646,-9.228477304,Tumor,BT_S4,Immune
48.57265926,-47.9228399,Tumor,BT_S4,Vascular
14.13271353,-53.55944877,Tumor,BT_S4,Neoplastic
-9.60914858,-7.976113919,Tumor,BT_S4,Immune
-20.84448997,-8.339801579,Tumor,BT_S4,Immune
10.15540635,-47.90038639,Tumor,BT_S4,Neoplastic
-7.559486382,-7.65541617,Tumor,BT_S4,Immune
-12.28373669,-6.37397832,Tumor,BT_S4,Immune
15.49166829,-53.43257713,Tumor,BT_S4,Neoplastic
-12.11729546,-9.48518734,Tumor,BT_S4,Immune
4.06348869,-40.07487733,Tumor,BT_S4,Neoplastic
-6.940208034,-7.794548378,Tumor,BT_S4,Immune
18.64299118,-62.64914069,Tumor,BT_S4,Neoplastic
-20.11752449,5.500537893,Tumor,BT_S4,Immune
-0.25284788,17.84253717,Tumor,BT_S4,Immune
-14.90259089,0.215237882,Tumor,BT_S4,Immune
-26.55183916,1.216093085,Tumor,BT_S4,Immune
-18.03228626,0.25603716,Tumor,BT_S4,Immune
-5.651649013,-9.906278949,Tumor,BT_S4,Immune
14.73832653,-52.8622639,Tumor,BT_S4,Neoplastic
18.14802012,-60.38099917,Tumor,BT_S4,Neoplastic
3.514474806,32.94506947,Tumor,BT_S4,Immune
-19.5047105,-2.684372933,Tumor,BT_S4,Immune
-17.5290318,6.433708927,Tumor,BT_S4,Immune
-5.925746404,-6.92635406,Tumor,BT_S4,Immune
12.18381603,-53.68342858,Tumor,BT_S4,Neoplastic
-20.49872842,-5.048050857,Tumor,BT_S4,Immune
3.167699853,35.42239412,Tumor,BT_S4,Immune
-10.84811845,12.76082139,Tumor,BT_S4,Immune
-21.08748176,2.511830034,Tumor,BT_S4,Immune
9.178432887,-53.73978152,Tumor,BT_S4,Neoplastic
-15.38036176,-5.176598086,Tumor,BT_S4,Immune
-11.16779636,-9.49847859,Tumor,BT_S4,Immune
-8.209532961,-6.412101606,Tumor,BT_S4,Immune
-14.06564249,19.39229972,Tumor,BT_S4,Immune
10.87375973,-52.29401426,Tumor,BT_S4,Neoplastic
-42.4768012,57.70977318,Tumor,BT_S4,opc
-6.9643512,-5.96642645,Tumor,BT_S4,Immune
2.440161204,19.35497281,Tumor,BT_S4,Immune
-25.10868197,4.358958348,Tumor,BT_S4,Immune
-7.267714557,-3.536641847,Tumor,BT_S4,Immune
-16.08924397,-2.981933339,Tumor,BT_S4,Immune
-15.49284871,0.833573844,Tumor,BT_S4,Immune
13.63333124,-52.08290123,Tumor,BT_S4,Neoplastic
-24.453298,-1.46806859,Tumor,BT_S4,Immune
-23.3861037,4.116767785,Tumor,BT_S4,Immune
-25.06681814,1.293282407,Tumor,BT_S4,Immune
-24.69928587,-4.331876779,Tumor,BT_S4,Immune
3.73151896,-42.36071673,Tumor,BT_S4,Neoplastic
9.553978646,-60.3058346,Tumor,BT_S4,Neoplastic
4.204372863,18.42121313,Tumor,BT_S4,Immune
7.048984003,9.463906584,Tumor,BT_S4,Immune
2.068229684,24.47737991,Tumor,BT_S4,Immune
46.117107,-47.000517,Tumor,BT_S4,Vascular
-1.668287932,-8.798049565,Tumor,BT_S4,Immune
-9.674445693,13.18398073,Tumor,BT_S4,Immune
-10.57594137,10.62993558,Tumor,BT_S4,Immune
-25.71120889,10.08982783,Tumor,BT_S4,Immune
-9.390409953,11.50888823,Tumor,BT_S4,Immune
4.240881501,-37.35155359,Tumor,BT_S4,Neoplastic
-8.190518855,-8.019489348,Tumor,BT_S4,Immune
-2.524971487,38.49305447,Tumor,BT_S4,Immune
-13.20910591,-5.288025292,Tumor,BT_S4,Immune
8.147318369,30.91921392,Tumor,BT_S4,Immune
-12.73408809,-2.788637163,Tumor,BT_S4,Immune
-18.65218074,5.477025747,Tumor,BT_S4,Immune
-15.54344577,-1.919332887,Tumor,BT_S4,Immune
5.65024443,13.83916589,Tumor,BT_S4,Immune
-4.396471576,-9.287089586,Tumor,BT_S4,Immune
6.903970189,-30.65802967,Tumor,BT_S4,Neoplastic
5.30894885,13.34711183,Tumor,BT_S4,Immune
-19.39738346,-1.798141994,Tumor,BT_S4,Immune
-27.8112537,11.09481106,Tumor,BT_S4,Immune
-22.02393654,10.39597872,Tumor,BT_S4,Immune
33.89316549,43.14319641,Periphery,BT_S4,Immune
-53.38825305,42.2769674,Periphery,BT_S4,opc
45.27152559,34.32240848,Periphery,BT_S4,Immune
-46.57372861,52.73647731,Periphery,BT_S4,opc
41.59516238,31.3847503,Periphery,BT_S4,Immune
-49.86360204,43.95357863,Periphery,BT_S4,opc
-53.92943508,47.85334037,Periphery,BT_S4,opc
-47.84602775,54.36744687,Periphery,BT_S4,opc
-61.35759272,45.93745912,Periphery,BT_S4,opc
-55.00689332,39.87949806,Periphery,BT_S4,opc
-51.75605893,45.64186475,Periphery,BT_S4,opc
34.07235422,42.73066332,Periphery,BT_S4,Immune
-45.01445268,52.83496997,Periphery,BT_S4,opc
-53.81690446,42.56730603,Periphery,BT_S4,opc
-51.40432605,50.63970866,Periphery,BT_S4,opc
34.48189842,39.16675245,Periphery,BT_S4,Immune
